datetime,open,close,high,low,涨跌幅,涨跌额,volume,成交额,振幅,换手率
2026-03-06 14:10:00,1401.71,1400.08,1401.71,1400.0,-0.12,-1.63,376,52659196.0,0.12,0.0
2026-03-06 14:15:00,1400.32,1399.0,1400.64,1398.0,-0.08,-1.08,551,77119615.0,0.19,0.0
2026-03-06 14:20:00,1399.0,1399.04,1399.18,1399.0,0.0,0.04,301,42139364.0,0.01,0.0
2026-03-06 14:25:00,1399.11,1400.14,1400.14,1399.04,0.08,1.1,245,34287323.0,0.08,0.0
2026-03-06 14:30:00,1400.14,1400.01,1401.64,1400.01,-0.01,-0.13,312,43702031.0,0.12,0.0
2026-03-06 14:35:00,1400.09,1402.4,1402.98,1400.09,0.17,2.39,378,52971014.0,0.21,0.0
2026-03-06 14:40:00,1402.48,1403.85,1404.33,1402.42,0.1,1.45,775,108838302.0,0.14,0.01
2026-03-06 14:45:00,1403.12,1403.73,1404.37,1403.12,-0.01,-0.12,684,96029440.0,0.09,0.01
2026-03-06 14:50:00,1404.03,1406.4,1407.5,1403.74,0.19,2.67,1045,146881983.0,0.27,0.01
2026-03-06 14:55:00,1405.95,1405.5,1406.96,1405.0,-0.06,-0.9,960,134947204.0,0.14,0.01
2026-03-06 15:00:00,1405.21,1402.0,1405.35,1402.0,-0.25,-3.5,764,107235660.0,0.24,0.01
2026-03-09 09:35:00,1390.0,1388.07,1394.97,1386.28,-0.99,-13.93,3915,543805483.0,0.62,0.03
2026-03-09 09:40:00,1388.11,1388.01,1388.11,1383.2,0.0,-0.06,2756,381769647.0,0.35,0.02
2026-03-09 09:45:00,1386.0,1387.68,1391.0,1383.95,-0.02,-0.33,2171,300761414.0,0.51,0.02
2026-03-09 09:50:00,1389.22,1394.5,1396.0,1388.24,0.49,6.82,1744,242884723.0,0.56,0.01
2026-03-09 09:55:00,1394.48,1394.47,1394.82,1390.67,0.0,-0.03,1363,189943515.0,0.3,0.01
2026-03-09 10:00:00,1394.62,1391.76,1397.07,1391.76,-0.19,-2.71,1925,268414819.0,0.38,0.02
2026-03-09 10:05:00,1391.89,1389.01,1392.86,1388.88,-0.2,-2.75,1333,185370606.0,0.29,0.01
2026-03-09 10:10:00,1389.28,1388.71,1389.43,1386.0,-0.02,-0.3,934,129567779.0,0.25,0.01
2026-03-09 10:15:00,1388.79,1391.07,1391.5,1388.29,0.17,2.36,910,126461036.0,0.23,0.01
2026-03-09 10:20:00,1391.95,1392.0,1393.87,1390.62,0.07,0.93,651,90601171.0,0.23,0.01
2026-03-09 10:25:00,1391.94,1391.2,1393.0,1391.01,-0.06,-0.8,380,52882398.0,0.14,0.0
2026-03-09 10:30:00,1391.86,1389.58,1391.87,1389.0,-0.12,-1.62,540,75098040.0,0.21,0.0
2026-03-09 10:35:00,1389.01,1389.28,1391.0,1388.31,-0.02,-0.3,397,55169656.0,0.19,0.0
2026-03-09 10:40:00,1389.8,1394.08,1395.88,1389.8,0.35,4.8,524,73007626.0,0.44,0.0
2026-03-09 10:45:00,1393.98,1401.0,1401.72,1393.98,0.5,6.92,1046,146256150.0,0.56,0.01
2026-03-09 10:50:00,1401.0,1397.09,1401.0,1397.06,-0.28,-3.91,631,88261135.0,0.28,0.01
2026-03-09 10:55:00,1397.07,1396.57,1401.49,1395.37,-0.04,-0.52,622,87038905.0,0.44,0.0
2026-03-09 11:00:00,1397.64,1400.0,1400.98,1397.0,0.25,3.43,361,50520783.0,0.28,0.0
2026-03-09 11:05:00,1400.0,1400.39,1400.98,1398.6,0.03,0.39,412,57684984.0,0.17,0.0
2026-03-09 11:10:00,1400.39,1398.32,1400.4,1397.6,-0.15,-2.07,359,50227362.0,0.2,0.0
2026-03-09 11:15:00,1398.67,1395.7,1399.18,1395.7,-0.19,-2.62,329,45963139.0,0.25,0.0
2026-03-09 11:20:00,1396.11,1397.19,1400.48,1395.94,0.11,1.49,461,64452395.0,0.33,0.0
2026-03-09 11:25:00,1397.19,1395.16,1397.98,1395.0,-0.15,-2.03,383,53469030.0,0.21,0.0
2026-03-09 11:30:00,1395.18,1396.11,1399.25,1395.18,0.07,0.95,591,82563133.0,0.29,0.0
2026-03-09 13:05:00,1396.7,1396.46,1398.88,1393.01,0.03,0.35,1043,145468708.0,0.42,0.01
2026-03-09 13:10:00,1395.84,1396.36,1398.73,1394.82,-0.01,-0.1,742,103643741.0,0.28,0.01
2026-03-09 13:15:00,1396.12,1395.83,1396.54,1394.54,-0.04,-0.53,345,48147362.0,0.14,0.0
2026-03-09 13:20:00,1395.84,1395.5,1395.98,1394.56,-0.02,-0.33,255,35574327.0,0.1,0.0
2026-03-09 13:25:00,1395.2,1398.64,1398.65,1394.71,0.23,3.14,448,62560089.0,0.28,0.0
2026-03-09 13:30:00,1398.65,1400.1,1400.1,1398.06,0.1,1.46,452,63263730.0,0.15,0.0
2026-03-09 13:35:00,1399.99,1399.98,1401.0,1398.62,-0.01,-0.12,524,73367795.0,0.17,0.0
2026-03-09 13:40:00,1399.88,1399.56,1401.8,1399.18,-0.03,-0.42,446,62400882.0,0.19,0.0
2026-03-09 13:45:00,1399.74,1401.88,1401.97,1398.51,0.17,2.32,447,62514396.0,0.25,0.0
2026-03-09 13:50:00,1401.99,1401.19,1402.49,1399.54,-0.05,-0.69,583,81621821.0,0.21,0.0
2026-03-09 13:55:00,1400.86,1403.99,1404.9,1400.19,0.2,2.8,616,86417026.0,0.34,0.0
2026-03-09 14:00:00,1403.17,1402.0,1403.17,1400.64,-0.14,-1.99,404,56643488.0,0.18,0.0
2026-03-09 14:05:00,1402.0,1402.0,1402.69,1400.88,0.0,0.0,391,54804982.0,0.13,0.0
2026-03-09 14:10:00,1402.21,1402.05,1403.08,1400.25,0.0,0.05,472,66177467.0,0.2,0.0
2026-03-09 14:15:00,1401.74,1403.99,1404.0,1401.33,0.14,1.94,430,60335475.0,0.19,0.0
2026-03-09 14:20:00,1403.5,1403.5,1404.0,1402.07,-0.03,-0.49,419,58796401.0,0.14,0.0
2026-03-09 14:25:00,1402.11,1402.91,1403.63,1400.66,-0.04,-0.59,358,50195899.0,0.21,0.0
2026-03-09 14:30:00,1402.92,1400.92,1403.0,1399.0,-0.14,-1.99,648,90746806.0,0.29,0.01
2026-03-09 14:35:00,1400.91,1401.74,1403.16,1399.6,0.06,0.82,478,67043496.0,0.25,0.0
2026-03-09 14:40:00,1400.85,1401.33,1402.67,1399.81,-0.03,-0.41,598,83776998.0,0.2,0.0
2026-03-09 14:45:00,1401.34,1398.07,1401.34,1397.96,-0.23,-3.26,601,84084856.0,0.24,0.0
2026-03-09 14:50:00,1398.07,1398.75,1401.13,1397.6,0.05,0.68,841,117594038.0,0.25,0.01
2026-03-09 14:55:00,1398.36,1397.74,1399.47,1396.5,-0.07,-1.01,576,80442720.0,0.21,0.0
2026-03-09 15:00:00,1397.74,1397.0,1399.29,1396.99,-0.05,-0.74,589,82298207.0,0.16,0.0
2026-03-10 09:35:00,1404.9,1403.01,1405.9,1400.82,0.43,6.01,2155,302359162.0,0.36,0.02
2026-03-10 09:40:00,1403.01,1405.7,1406.58,1402.29,0.19,2.69,1218,171107830.0,0.31,0.01
2026-03-10 09:45:00,1405.52,1407.6,1407.86,1404.0,0.14,1.9,1392,195653809.0,0.27,0.01
2026-03-10 09:50:00,1407.71,1404.9,1409.49,1404.01,-0.19,-2.7,1264,177965486.0,0.39,0.01
2026-03-10 09:55:00,1404.92,1405.1,1406.7,1403.98,0.01,0.2,735,103254938.0,0.19,0.01
2026-03-10 10:00:00,1405.6,1406.81,1406.83,1404.61,0.12,1.71,509,71546886.0,0.16,0.0
2026-03-10 10:05:00,1406.81,1403.66,1406.81,1403.66,-0.22,-3.15,520,73110930.0,0.22,0.0
2026-03-10 10:10:00,1403.2,1405.0,1405.45,1401.6,0.1,1.34,541,75888823.0,0.27,0.0
2026-03-10 10:15:00,1404.9,1404.68,1405.99,1403.65,-0.02,-0.32,289,40605818.0,0.17,0.0
2026-03-10 10:20:00,1404.6,1404.0,1405.0,1403.7,-0.05,-0.68,278,39040424.0,0.09,0.0
2026-03-10 10:25:00,1403.89,1404.04,1404.44,1403.78,0.0,0.04,204,28645540.0,0.05,0.0
2026-03-10 10:30:00,1403.82,1401.32,1403.82,1401.24,-0.19,-2.72,461,64610483.0,0.18,0.0
2026-03-10 10:35:00,1401.78,1401.49,1401.99,1401.1,0.01,0.17,362,50734165.0,0.06,0.0
2026-03-10 10:40:00,1401.49,1402.5,1402.96,1401.1,0.07,1.01,234,32799059.0,0.13,0.0
2026-03-10 10:45:00,1402.0,1400.05,1402.48,1400.05,-0.17,-2.45,453,63517149.0,0.17,0.0
2026-03-10 10:50:00,1400.05,1399.33,1401.5,1398.0,-0.05,-0.72,609,85240777.0,0.25,0.0
2026-03-10 10:55:00,1399.33,1399.51,1399.51,1398.0,0.01,0.18,290,40572326.0,0.11,0.0
2026-03-10 11:00:00,1399.54,1398.89,1399.59,1398.28,-0.04,-0.62,329,46029742.0,0.09,0.0
2026-03-10 11:05:00,1398.89,1401.17,1401.95,1398.89,0.16,2.28,269,37669290.0,0.22,0.0
2026-03-10 11:10:00,1401.15,1400.23,1401.99,1399.65,-0.07,-0.94,378,52945725.0,0.17,0.0
2026-03-10 11:15:00,1400.16,1401.5,1401.5,1399.0,0.09,1.27,316,44280323.0,0.18,0.0
2026-03-10 11:20:00,1401.09,1403.17,1403.5,1401.07,0.12,1.67,287,40289418.0,0.17,0.0
2026-03-10 11:25:00,1402.5,1402.66,1404.0,1401.83,-0.04,-0.51,243,34088101.0,0.15,0.0
2026-03-10 11:30:00,1402.5,1401.01,1403.5,1401.0,-0.12,-1.65,226,31687304.0,0.18,0.0
2026-03-10 13:05:00,1400.0,1404.05,1406.0,1400.0,0.22,3.04,806,113079100.0,0.43,0.01
2026-03-10 13:10:00,1404.87,1403.5,1404.87,1402.05,-0.04,-0.55,226,31738220.0,0.2,0.0
2026-03-10 13:15:00,1403.5,1403.09,1403.5,1402.12,-0.03,-0.41,252,35353495.0,0.1,0.0
2026-03-10 13:20:00,1403.09,1401.5,1403.4,1401.03,-0.11,-1.59,407,57138105.0,0.17,0.0
2026-03-10 13:25:00,1401.5,1402.26,1402.89,1401.16,0.05,0.76,226,31688179.0,0.12,0.0
2026-03-10 13:30:00,1401.71,1403.35,1403.5,1401.71,0.08,1.09,314,44048770.0,0.13,0.0
2026-03-10 13:35:00,1403.35,1403.01,1404.35,1403.01,-0.02,-0.34,409,57413436.0,0.1,0.0
2026-03-10 13:40:00,1403.9,1406.0,1406.0,1402.94,0.21,2.99,679,95379434.0,0.22,0.01
2026-03-10 13:45:00,1405.68,1405.0,1405.68,1404.01,-0.07,-1.0,341,47907614.0,0.12,0.0
2026-03-10 13:50:00,1405.0,1404.8,1405.01,1404.61,-0.01,-0.2,251,35262211.0,0.03,0.0
2026-03-10 13:55:00,1404.77,1405.52,1406.6,1404.01,0.05,0.72,604,84918437.0,0.18,0.0
2026-03-10 14:00:00,1405.01,1406.49,1406.5,1405.01,0.07,0.97,343,48162161.0,0.11,0.0
2026-03-10 14:05:00,1406.48,1406.0,1406.72,1405.0,-0.03,-0.49,826,116133989.0,0.12,0.01
2026-03-10 14:10:00,1406.19,1406.33,1407.2,1405.31,0.02,0.33,527,74059456.0,0.13,0.0
2026-03-10 14:15:00,1406.32,1404.89,1406.32,1404.02,-0.1,-1.44,400,56234809.0,0.16,0.0
2026-03-10 14:20:00,1404.89,1405.1,1406.32,1404.8,0.01,0.21,323,45423585.0,0.11,0.0
2026-03-10 14:25:00,1405.65,1405.66,1406.48,1405.02,0.04,0.56,407,57220475.0,0.1,0.0
2026-03-10 14:30:00,1405.65,1405.11,1406.15,1403.78,-0.04,-0.55,401,56323775.0,0.17,0.0
2026-03-10 14:35:00,1405.99,1406.97,1407.71,1404.93,0.13,1.86,555,78009247.0,0.2,0.0
2026-03-10 14:40:00,1406.76,1406.99,1407.09,1405.99,0.0,0.02,486,68408357.0,0.08,0.0
2026-03-10 14:45:00,1406.75,1405.96,1407.08,1405.3,-0.07,-1.03,460,64721906.0,0.13,0.0
2026-03-10 14:50:00,1406.0,1404.11,1406.09,1404.11,-0.13,-1.85,607,85321903.0,0.14,0.0
2026-03-10 14:55:00,1404.02,1404.62,1404.94,1404.02,0.04,0.51,539,75703576.0,0.07,0.0
2026-03-10 15:00:00,1404.51,1401.88,1404.91,1401.88,-0.2,-2.74,674,94515168.0,0.22,0.01
2026-03-11 09:35:00,1402.99,1402.95,1405.99,1400.0,0.08,1.07,1558,218531424.0,0.43,0.01
2026-03-11 09:40:00,1401.98,1402.71,1404.17,1400.0,-0.02,-0.24,1149,161079662.0,0.3,0.01
2026-03-11 09:45:00,1402.76,1401.48,1402.95,1400.04,-0.09,-1.23,751,105241830.0,0.21,0.01
2026-03-11 09:50:00,1400.96,1398.47,1401.43,1398.02,-0.21,-3.01,1232,172448576.0,0.24,0.01
2026-03-11 09:55:00,1398.47,1401.0,1401.0,1398.23,0.18,2.53,616,86226517.0,0.2,0.0
2026-03-11 10:00:00,1400.99,1402.0,1402.54,1400.75,0.07,1.0,413,57880602.0,0.13,0.0
